url,title,jd,benefit,requirement,ho_so,salary,so_luong,location,industry,nghanh_nghe,position
https://vieclamnhamay.vn/viec-lam/142176-40-ky-su-rd,"
 40 Kỹ sư R&D
","
 Công ty Seoul Semiconductor Vina cần tuyển 40 Kỹ sư R&D nhắm đẩy mạnh hoạt động nghiên cứu và phát triển sản phẩm ","
 - Xe đưa đón Hà Nội <==> Công ty
- Lương, thưởng hấp dẫn
- Cơ hội làm việc trong công ty Led hàng đầu thế giới
- Tham gia Bảo hiểm từ khi thử việc ","
 - Tốt nghiệp Đại học chuyên ngành Kỹ thuật Điện, Điện tử, Khoa học vật liệu,Vật lý, Kỹ thuật Hóa học và Chuyên ngành kỹ thuật liên quan chất bán dẫn
- Tiếng Anh giao tiếp
- Không yêu cầu kinh nghiệm
- Có thể đi công tác Hàn Quốc từ 1-6 tháng.
- Nộp CV bằng tiếng Anh. ","
Một bộ hồ sơ hoàn chỉnh ","
 Thỏa thuận 
","
 40 
","
Hà Nam
","
Điện tử/ Lắp ráp
","
Kỹ sư chuyên ngành 
","
Kỹ sư
"
https://vieclamnhamay.vn/viec-lam/142176-40-ky-su-rd#form-apply,"
 40 Kỹ sư R&D
","
 Công ty Seoul Semiconductor Vina cần tuyển 40 Kỹ sư R&D nhắm đẩy mạnh hoạt động nghiên cứu và phát triển sản phẩm ","
 - Xe đưa đón Hà Nội <==> Công ty
- Lương, thưởng hấp dẫn
- Cơ hội làm việc trong công ty Led hàng đầu thế giới
- Tham gia Bảo hiểm từ khi thử việc ","
 - Tốt nghiệp Đại học chuyên ngành Kỹ thuật Điện, Điện tử, Khoa học vật liệu,Vật lý, Kỹ thuật Hóa học và Chuyên ngành kỹ thuật liên quan chất bán dẫn
- Tiếng Anh giao tiếp
- Không yêu cầu kinh nghiệm
- Có thể đi công tác Hàn Quốc từ 1-6 tháng.
- Nộp CV bằng tiếng Anh. ","
Một bộ hồ sơ hoàn chỉnh ","
 Thỏa thuận 
","
 40 
","
Hà Nam
","
Điện tử/ Lắp ráp
","
Kỹ sư chuyên ngành 
","
Kỹ sư
"
https://vieclamnhamay.vn/viec-lam/142175-software-product-owner-po,"
SOFTWARE PRODUCT OWNER (PO)
","
 - Làm việc với các bên liên quan đến dự án và các thành viên sáng lập để truyền đạt tầm nhìn kinh doanh của dự án
- Phát triển các sản phẩm và dịch vụ mới trên nền tảng hạ tầng công nghệ
- Xây dựng sản phẩm Web/Windows và Mobile đa dạng theo phân loại khách hàng
- Chủ động liên hệ, làm việc với khách hàng để nắm thông tin và nhu cầu của khách hàng trong xây dựng và phát triển các tính năng của sản phẩm
- Trình bày ý tưởng, tính năng và cách sử dụng phần mềm với đồng nghiệp, đội ngũ kỹ thuật và các cấp quản lý
- Xây dựng kế hoạch, tổ chức thực hiện và chịu trách nhiệm về các hoạt động của nhóm đảm bảo hoàn thành đúng tiến độ công việc
- Đóng vai trò là người sử dụng để xây dựng và hoàn thiện sản phẩm
- Đánh giá thông tin đối thủ và thị trường để nâng cao giá trị sản phẩm
- Đề xuất, tham mưu đến cấp trên trực tiếp những vấn đề thuộc lĩnh vực chuyên môn nhằm đạt mục tiêu kinh doanh của Công ty đã đề ra. ","
 - Lương cạnh tranh theo năng lực
- Thưởng BSC hàng quý, thưởng tháng lương 13, thưởng cuối năm theo doanh số hấp dẫn
- Được tham gia các khóa đào tạo kiến thức chuyên môn và kỹ năng mềm.
- Được hưởng đầy đủ quyền lợi của người lao động theo quy định của luật lao động hiện hành.
- Các phúc lợi khác:
+ Ăn trưa tại văn phòng công ty.
+ Hỗ trợ điện thoại, thẻ taxi đi lại phục vụ công việc.
+ Thưởng các ngày lễ, quà trung thu, tết thiếu nhi, các chương trình nghỉ mát, du xuân, sinh nhật công ty, teambuilding thú vị gắn kết các thành viên.
+ Các chính sách thưởng hấp dẫn khác: Best seller, best employee, thưởng quản lý chi phí hiệu quả… ","
 - Tốt nghiệp Đại học chuyên ngành công nghệ thông tin, phần mềm
- Từ 5 năm trong ngành phần mềm và ưu tiên ứng viên có kinh nghiệm làm dự án trong lĩnh vực y tế
- Trình độ tiếng Anh tốt (đọc hiểu, giao tiếp cơ bản)
- Am hiểu về quy trình phát triển sản phẩm công nghệ
- Sử dụng và am hiểu về phần mềm Y tế
- Kỹ năng giao tiếp, thuyết trình, đàm phán, thuyết phục khách hàng tốt
- Kỹ năng làm việc độc lập và làm việc nhóm tốt, chủ động trong công việc
- Trung thực, năng động, cầu tiến, có trách nhiệm trong công việc
- Sẵn sàng làm thêm giờ hoặc đi công tác trong và ngoài nước theo yêu cầu công việc.
* YÊU CẦU KHÁC:
- Chịu được áp lực công việc
- Có tình thần cầu tiến, học hỏi
- Chủ động và tích cực
- Sẵn sàng overtime khi có yêu cầu công việc. ","
 - Địa chỉ: 76 Giảng Võ, phường Cát Linh , Quận Đống Đa , Hà Nội , Viet Nam
- Các ứng viên quan tâm vui lòng gửi hồ sơ trực tuyến qua website hoặc nộp trực tiếp tại Công ty.
- Hồ sơ bắt buộc phải có CV nêu rõ quá trình công tác. ","
 20 - 30 triệu 
","
 1 
","
Hà Nội
","
Khác 
","
Khác 
","
Quản đốc/ Giám Sát/ Tổ Trưởng
"
https://vieclamnhamay.vn/viec-lam/142175-software-product-owner-po#form-apply,"
SOFTWARE PRODUCT OWNER (PO)
","
 - Làm việc với các bên liên quan đến dự án và các thành viên sáng lập để truyền đạt tầm nhìn kinh doanh của dự án
- Phát triển các sản phẩm và dịch vụ mới trên nền tảng hạ tầng công nghệ
- Xây dựng sản phẩm Web/Windows và Mobile đa dạng theo phân loại khách hàng
- Chủ động liên hệ, làm việc với khách hàng để nắm thông tin và nhu cầu của khách hàng trong xây dựng và phát triển các tính năng của sản phẩm
- Trình bày ý tưởng, tính năng và cách sử dụng phần mềm với đồng nghiệp, đội ngũ kỹ thuật và các cấp quản lý
- Xây dựng kế hoạch, tổ chức thực hiện và chịu trách nhiệm về các hoạt động của nhóm đảm bảo hoàn thành đúng tiến độ công việc
- Đóng vai trò là người sử dụng để xây dựng và hoàn thiện sản phẩm
- Đánh giá thông tin đối thủ và thị trường để nâng cao giá trị sản phẩm
- Đề xuất, tham mưu đến cấp trên trực tiếp những vấn đề thuộc lĩnh vực chuyên môn nhằm đạt mục tiêu kinh doanh của Công ty đã đề ra. ","
 - Lương cạnh tranh theo năng lực
- Thưởng BSC hàng quý, thưởng tháng lương 13, thưởng cuối năm theo doanh số hấp dẫn
- Được tham gia các khóa đào tạo kiến thức chuyên môn và kỹ năng mềm.
- Được hưởng đầy đủ quyền lợi của người lao động theo quy định của luật lao động hiện hành.
- Các phúc lợi khác:
+ Ăn trưa tại văn phòng công ty.
+ Hỗ trợ điện thoại, thẻ taxi đi lại phục vụ công việc.
+ Thưởng các ngày lễ, quà trung thu, tết thiếu nhi, các chương trình nghỉ mát, du xuân, sinh nhật công ty, teambuilding thú vị gắn kết các thành viên.
+ Các chính sách thưởng hấp dẫn khác: Best seller, best employee, thưởng quản lý chi phí hiệu quả… ","
 - Tốt nghiệp Đại học chuyên ngành công nghệ thông tin, phần mềm
- Từ 5 năm trong ngành phần mềm và ưu tiên ứng viên có kinh nghiệm làm dự án trong lĩnh vực y tế
- Trình độ tiếng Anh tốt (đọc hiểu, giao tiếp cơ bản)
- Am hiểu về quy trình phát triển sản phẩm công nghệ
- Sử dụng và am hiểu về phần mềm Y tế
- Kỹ năng giao tiếp, thuyết trình, đàm phán, thuyết phục khách hàng tốt
- Kỹ năng làm việc độc lập và làm việc nhóm tốt, chủ động trong công việc
- Trung thực, năng động, cầu tiến, có trách nhiệm trong công việc
- Sẵn sàng làm thêm giờ hoặc đi công tác trong và ngoài nước theo yêu cầu công việc.
* YÊU CẦU KHÁC:
- Chịu được áp lực công việc
- Có tình thần cầu tiến, học hỏi
- Chủ động và tích cực
- Sẵn sàng overtime khi có yêu cầu công việc. ","
 - Địa chỉ: 76 Giảng Võ, phường Cát Linh , Quận Đống Đa , Hà Nội , Viet Nam
- Các ứng viên quan tâm vui lòng gửi hồ sơ trực tuyến qua website hoặc nộp trực tiếp tại Công ty.
- Hồ sơ bắt buộc phải có CV nêu rõ quá trình công tác. ","
 20 - 30 triệu 
","
 1 
","
Hà Nội
","
Khác 
","
Khác 
","
Quản đốc/ Giám Sát/ Tổ Trưởng
"
https://vieclamnhamay.vn/viec-lam/142174-nhan-vien-kiem-soat-he-thong-quan-ly-iso,"
Nhân viên kiểm soát hệ thống quản lý (ISO)
","
 - Hướng dẫn các phòng, bộ phận xây dựng các tài liệu liên quan đến Hệ thống quản lý chất lượng.
- Soạn thảo các tài liệu được Lãnh đạo phòng và Lãnh đạo Ban kiểm soát hệ thống quản lý chất lượng giao.
- Kiểm tra tài liệu hệ thống quản lý chất lượng do các phòng ban gửi về, trước khi trình trưởng bộ phận xem xét.
- Phối hợp với cá nhân, phòng, bộ phận liên quan, trong việc hướng dẫn áp dụng tài liệu của Hệ thống quản lý chất lượng vào hoạt động chuyên môn.
- Phối hợp Kiểm tra, đánh giá sự tuân thủ hệ thống quản lý chất lượng.
- Đề xuất các chương trình, kế hoạch triển khai đánh giá tuân thủ Hệ thống quản lý chất lượng khi cần thiết.
- Quản lý dữ liệu của Ban kiểm soát Hệ thống thống quản lý chất lượng trên server.
- Phối hợp với các phòng, bộ phận triển khai ứng dụng công nghệ thông tin trong việc triển khai áp dụng Hệ thống thống quản lý chất lượng.
- Làm thư ký cho các cuộc họp liên quan đến Hệ thống thống quản lý chất lượng tại miền phụ trách.
- Yêu cầu các Bộ phận liên quan hỗ trợ hay tuân thủ các quy định hay các phần công việc liên quan.
- Công việc sẽ trao đổi cụ thể khi tham gia phỏng vấn. ","
 - 10-15M/tháng
- Được đóng BHXH, BHYT, BHTN theo quy định của Pháp luật
- Được làm việc trong môi trường năng động ","
 - Tốt nghiệp Cao đẳng trở lên, chuyên ngành Quản trị chất lượng, Quản trị kinh doanh, Hệ thống thông tin quản lý, Khoa học quản lý…
- Tối thiểu 2 năm kinh nghiệm tại vị trí tương đương tại các Doanh nghiệp hoặc tối thiểu 02 năm kinh nghiệm tư vấn, đào tạo về quản trị chất lượng và các hệ thống quản lý.
- Có chứng chỉ ISO 9001, 22000,.... ","
 - Đơn xin việc.
- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;
- Chứng minh thư nhân dân photo công chứng.
- Giấy khám sức thời hạn không quá 6 tháng
- Pho to công chứng các văn bằng có liên quan.
 ","
 Thỏa thuận 
","
 2 
","
Hà Nội
","
Thực phẩm/ Đồ uống
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142174-nhan-vien-kiem-soat-he-thong-quan-ly-iso#form-apply,"
Nhân viên kiểm soát hệ thống quản lý (ISO)
","
 - Hướng dẫn các phòng, bộ phận xây dựng các tài liệu liên quan đến Hệ thống quản lý chất lượng.
- Soạn thảo các tài liệu được Lãnh đạo phòng và Lãnh đạo Ban kiểm soát hệ thống quản lý chất lượng giao.
- Kiểm tra tài liệu hệ thống quản lý chất lượng do các phòng ban gửi về, trước khi trình trưởng bộ phận xem xét.
- Phối hợp với cá nhân, phòng, bộ phận liên quan, trong việc hướng dẫn áp dụng tài liệu của Hệ thống quản lý chất lượng vào hoạt động chuyên môn.
- Phối hợp Kiểm tra, đánh giá sự tuân thủ hệ thống quản lý chất lượng.
- Đề xuất các chương trình, kế hoạch triển khai đánh giá tuân thủ Hệ thống quản lý chất lượng khi cần thiết.
- Quản lý dữ liệu của Ban kiểm soát Hệ thống thống quản lý chất lượng trên server.
- Phối hợp với các phòng, bộ phận triển khai ứng dụng công nghệ thông tin trong việc triển khai áp dụng Hệ thống thống quản lý chất lượng.
- Làm thư ký cho các cuộc họp liên quan đến Hệ thống thống quản lý chất lượng tại miền phụ trách.
- Yêu cầu các Bộ phận liên quan hỗ trợ hay tuân thủ các quy định hay các phần công việc liên quan.
- Công việc sẽ trao đổi cụ thể khi tham gia phỏng vấn. ","
 - 10-15M/tháng
- Được đóng BHXH, BHYT, BHTN theo quy định của Pháp luật
- Được làm việc trong môi trường năng động ","
 - Tốt nghiệp Cao đẳng trở lên, chuyên ngành Quản trị chất lượng, Quản trị kinh doanh, Hệ thống thông tin quản lý, Khoa học quản lý…
- Tối thiểu 2 năm kinh nghiệm tại vị trí tương đương tại các Doanh nghiệp hoặc tối thiểu 02 năm kinh nghiệm tư vấn, đào tạo về quản trị chất lượng và các hệ thống quản lý.
- Có chứng chỉ ISO 9001, 22000,.... ","
 - Đơn xin việc.
- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;
- Chứng minh thư nhân dân photo công chứng.
- Giấy khám sức thời hạn không quá 6 tháng
- Pho to công chứng các văn bằng có liên quan.
 ","
 Thỏa thuận 
","
 2 
","
Hà Nội
","
Thực phẩm/ Đồ uống
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/86993-pho-phong-kinh-doanh,"
PHÓ PHÒNG KINH DOANH
","
 - Hoạch định chiến lược kinh doanh ngắn hạn và dài hạn theo yêu cầu phát triển thị trường của Công ty
- Chăm sóc khách hàng trước, trong và sau bán hàng;
- Chi tiết công việc sẽ được trao đổi trong buổi phỏng vấn. ","
 - Môi trường làm việc năng động, nhiều cơ hội thăng tiến trong công việc.
- Chính sách BHXH, BHYT, BHTN và các phúc lợi khác theo đúng quy định của Luật Lao động và của Công ty.
- Lương thỏa thuận. ","
 - Tốt nghiệp Cao đẳng, Đại học chuyên ngành Kinh doanh, Quản trị Marketing hay các chuyên ngành thuộc khối Kinh tế;
- Sử dụng thành thạo tin học văn phòng;
- Anh văn: thành thạo nghe, nói, đọc và viết ;
- Ưu tiên cho ứng viên có kinh nghiệm. Có ngoại hình;
- Những yêu cầu khác: Có khả năng giao tiếp, có khả năng đi công tác ( công tác nước ngoài) và có tinh thần trách nhiệm cao trong công viêc. ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 1 
","
Cần Thơ
","
Cơ khí lắp ráp Luyện kim/ sắt thép Khác 
","
Kinh doanh/ Chăm sóc - Quản lý khách hàng 
","
Giám đốc/ Trưởng BP
"
https://vieclamnhamay.vn/viec-lam/86993-pho-phong-kinh-doanh#form-apply,"
PHÓ PHÒNG KINH DOANH
","
 - Hoạch định chiến lược kinh doanh ngắn hạn và dài hạn theo yêu cầu phát triển thị trường của Công ty
- Chăm sóc khách hàng trước, trong và sau bán hàng;
- Chi tiết công việc sẽ được trao đổi trong buổi phỏng vấn. ","
 - Môi trường làm việc năng động, nhiều cơ hội thăng tiến trong công việc.
- Chính sách BHXH, BHYT, BHTN và các phúc lợi khác theo đúng quy định của Luật Lao động và của Công ty.
- Lương thỏa thuận. ","
 - Tốt nghiệp Cao đẳng, Đại học chuyên ngành Kinh doanh, Quản trị Marketing hay các chuyên ngành thuộc khối Kinh tế;
- Sử dụng thành thạo tin học văn phòng;
- Anh văn: thành thạo nghe, nói, đọc và viết ;
- Ưu tiên cho ứng viên có kinh nghiệm. Có ngoại hình;
- Những yêu cầu khác: Có khả năng giao tiếp, có khả năng đi công tác ( công tác nước ngoài) và có tinh thần trách nhiệm cao trong công viêc. ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 1 
","
Cần Thơ
","
Cơ khí lắp ráp Luyện kim/ sắt thép Khác 
","
Kinh doanh/ Chăm sóc - Quản lý khách hàng 
","
Giám đốc/ Trưởng BP
"
https://vieclamnhamay.vn/viec-lam/76775-nhan-vien-ky-thuat-dien,"
NHÂN VIÊN KỸ THUẬT ĐIỆN
","
- Làm việc tại xưởng sản xuất hoặc thi công , bảo trì và sửa chửa thang máy thang cuốn, thiết bị thông minh- Chăm sóc khách hàng theo sự phân công của giám đốc điều hành ","
Thử việc: 4.000.000 vnđ/ tháng : được đào tạo thực tế trên công trườngBHXH, BHYT đầy đủTăng lương theo năng lực, tăng theo thâm niên của ngànhĐào tạo chuyên môn: Đi tu nghiệp nước ngoài nếu gắng bó lâu dài ","
- Nam: 20-30 tuổi- Chuyên ngành : điện công nghiệp, điện cơ, điện dân dụng, thợ cơ khí, thợ đứng máy cắt laser, cnc, plasma…- Trình độ : trung cấp trở lên ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 5 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kỹ thuật (điện/ nước…)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/76775-nhan-vien-ky-thuat-dien#form-apply,"
NHÂN VIÊN KỸ THUẬT ĐIỆN
","
- Làm việc tại xưởng sản xuất hoặc thi công , bảo trì và sửa chửa thang máy thang cuốn, thiết bị thông minh- Chăm sóc khách hàng theo sự phân công của giám đốc điều hành ","
Thử việc: 4.000.000 vnđ/ tháng : được đào tạo thực tế trên công trườngBHXH, BHYT đầy đủTăng lương theo năng lực, tăng theo thâm niên của ngànhĐào tạo chuyên môn: Đi tu nghiệp nước ngoài nếu gắng bó lâu dài ","
- Nam: 20-30 tuổi- Chuyên ngành : điện công nghiệp, điện cơ, điện dân dụng, thợ cơ khí, thợ đứng máy cắt laser, cnc, plasma…- Trình độ : trung cấp trở lên ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 5 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kỹ thuật (điện/ nước…)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142173-chuyen-vien-quan-trac-hien-truong,"
Chuyên viên quan trắc hiện trường
","
 - Lấy mẫu môi trường: nước thải, khí thải, môi trường lao động
- Lấy mẫu nước sạch (nước ăn uống/sinh hoạt/ hồ bơi)
- Thực hiện đo đạc các chỉ tiêu quan trắc hiện trường bằng các thiết bị chuyển dụng ","
 - 6.500.000 – 8.500.000
- Hưởng các chế độ phúc lợi khác của công ty: nghỉ chiều thứ 7 và chủ nhật; các ngày lễ, thưởng các ngày lễ và đóng BHXH theo quy định của nhà nước
- Môi trường làm việc: thân thiện
- Đào tạo: Thứ 6 hằng tuần ","
 - Độ Tuổi: 22-35 (Không yêu cầu kinh nghiệm)
- Ngành học: Hóa phân tích/Môi trường/Sinh học
- Trình độ: Cao đẳng/ Đại Học
- Vi tính: Có
- Thời gian làm việc: Từ thứ 2 đến sáng thứ 7 ","
 - Đơn xin việc.
- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;
- Chứng minh thư nhân dân photo công chứng.
- Giấy khám sức thời hạn không quá 6 tháng
- Pho to công chứng các văn bằng có liên quan. ","
 Thỏa thuận 
","
 2 
","
HCMC
","
Môi trường đô thị cảnh quan 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142173-chuyen-vien-quan-trac-hien-truong#form-apply,"
Chuyên viên quan trắc hiện trường
","
 - Lấy mẫu môi trường: nước thải, khí thải, môi trường lao động
- Lấy mẫu nước sạch (nước ăn uống/sinh hoạt/ hồ bơi)
- Thực hiện đo đạc các chỉ tiêu quan trắc hiện trường bằng các thiết bị chuyển dụng ","
 - 6.500.000 – 8.500.000
- Hưởng các chế độ phúc lợi khác của công ty: nghỉ chiều thứ 7 và chủ nhật; các ngày lễ, thưởng các ngày lễ và đóng BHXH theo quy định của nhà nước
- Môi trường làm việc: thân thiện
- Đào tạo: Thứ 6 hằng tuần ","
 - Độ Tuổi: 22-35 (Không yêu cầu kinh nghiệm)
- Ngành học: Hóa phân tích/Môi trường/Sinh học
- Trình độ: Cao đẳng/ Đại Học
- Vi tính: Có
- Thời gian làm việc: Từ thứ 2 đến sáng thứ 7 ","
 - Đơn xin việc.
- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;
- Chứng minh thư nhân dân photo công chứng.
- Giấy khám sức thời hạn không quá 6 tháng
- Pho to công chứng các văn bằng có liên quan. ","
 Thỏa thuận 
","
 2 
","
HCMC
","
Môi trường đô thị cảnh quan 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/76776-nhan-vien-co-khi-san-xuat,"
NHÂN VIÊN CƠ KHÍ SẢN XUẤT
","
- Làm việc tại xưởng sản xuất hoặc thi công , bảo trì và sửa chửa thang máy thang cuốn, thiết bị thông minh- Chăm sóc khách hàng theo sự phân công của giám đốc điều hành ","
Thử việc: 4.000.000 vnđ/ tháng : được đào tạo thực tế trên công trườngBHXH, BHYT đầy đủTăng lương theo năng lực, tăng theo thâm niên của ngànhĐào tạo chuyên môn: Đi tu nghiệp nước ngoài nếu gắng bó lâu dài ","
- Nam: 20-30 tuổi- Chuyên ngành : điện công nghiệp, điện cơ, điện dân dụng, thợ cơ khí, thợ đứng máy cắt laser, cnc, plasma…- Trình độ : trung cấp trở lên ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 5 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kỹ thuật (điện/ nước…)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/76776-nhan-vien-co-khi-san-xuat#form-apply,"
NHÂN VIÊN CƠ KHÍ SẢN XUẤT
","
- Làm việc tại xưởng sản xuất hoặc thi công , bảo trì và sửa chửa thang máy thang cuốn, thiết bị thông minh- Chăm sóc khách hàng theo sự phân công của giám đốc điều hành ","
Thử việc: 4.000.000 vnđ/ tháng : được đào tạo thực tế trên công trườngBHXH, BHYT đầy đủTăng lương theo năng lực, tăng theo thâm niên của ngànhĐào tạo chuyên môn: Đi tu nghiệp nước ngoài nếu gắng bó lâu dài ","
- Nam: 20-30 tuổi- Chuyên ngành : điện công nghiệp, điện cơ, điện dân dụng, thợ cơ khí, thợ đứng máy cắt laser, cnc, plasma…- Trình độ : trung cấp trở lên ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 5 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kỹ thuật (điện/ nước…)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/76774-nhan-vien-kinh-doanh,"
NHÂN VIÊN KINH DOANH
","
Tiềm kiếm và chăm sóc khách hàng, bán hàngThu thập thông tin thị trường, xử lý thông tin và báo cáo trực tiếp giám đốc kinh doanhThiết lập hệ thống duy trì mối quan hệ các ban ngành có liên quan ","
Lương thỏa thuận từ 5 đến 15 triệu/ thángBHXH, BHYT và các chế độ thưởng doanh số cao.Được đào tạo chuyên nghiệp  ","
- Nam/ nữ tuổi từ : 20- 30- Chuyên ngành: kinh tế, marketing, xây dựng- Trình độ : trung cấp trở lên- Khả năng giao tiếp tốt, trung thực, năng động và siêng năng- làm việc : Các tỉnh ĐBSCL ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 10 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kinh doanh/ Chăm sóc - Quản lý khách hàng 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/76774-nhan-vien-kinh-doanh#form-apply,"
NHÂN VIÊN KINH DOANH
","
Tiềm kiếm và chăm sóc khách hàng, bán hàngThu thập thông tin thị trường, xử lý thông tin và báo cáo trực tiếp giám đốc kinh doanhThiết lập hệ thống duy trì mối quan hệ các ban ngành có liên quan ","
Lương thỏa thuận từ 5 đến 15 triệu/ thángBHXH, BHYT và các chế độ thưởng doanh số cao.Được đào tạo chuyên nghiệp  ","
- Nam/ nữ tuổi từ : 20- 30- Chuyên ngành: kinh tế, marketing, xây dựng- Trình độ : trung cấp trở lên- Khả năng giao tiếp tốt, trung thực, năng động và siêng năng- làm việc : Các tỉnh ĐBSCL ","
- Đơn xin việc.- Sơ yếu lí lịch dán ảnh có xác nhận của địa phương;- Chứng minh thư nhân dân; Sổ hộ khẩu; Giấy khai sinh photo công chứng.- Giấy khám sức khỏe bản A3, thời hạn không quá 6 tháng- Pho to công chứng các văn bằng có liên quan.- 4 ảnh 3*4 ; 4 ảnh 4*6 ","
 Thỏa thuận 
","
 10 
","
Cần Thơ
","
Cơ khí lắp ráp 
","
Kinh doanh/ Chăm sóc - Quản lý khách hàng 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142172-cong-nhan-san-xuat-gia-vi-thuc-pham,"
Công nhân sản xuất gia vị thực phẩm
","
 Tuyển công nhân sản xuất gia vị thực phẩm. 
Làm việc tại Khu công nghiệp Tân Bình TP. HCM ","
 - Đóng bảo hiểm
- Thu nhập cạnh tranh
- Chế độ đãi ngộ tốt
- Được đào tạo về các quy trình sản xuất ","
 - Tốt nghiệp cấp 3 trở lên
- Khỏe mạnh
- Không hút thuốc
- Cẩn thận, kỹ tính
- Ưu tiên làm qua thực phẩm ","
 – Sơ yếu lý lịch, có ảnh
– Thư xin việc, trình bày lý do và nguyện vọng làm việc tại ICFOOD Việt Nam
– Bản scan hoặc chụp ảnh chứng minh thư (không cần công chứng)
– Bản scan hoặc chụp ảnh văn bằng cao nhất (không cần công chứng, sẽ đối chiếu nếu trúng tuyển)
– Bản scan hoặc chụp ảnh các chứng chỉ và văn bằng khác (nếu có, không cần công chứng, sẽ đối chiếu nếu trúng tuyển)
– Hồ sơ phù hợp với yêu cầu sẽ được mời phỏng vấn tại công ty
– Ứng viên trúng tuyển sẽ thử việc 02 tháng, đạt yêu cầu sẽ ký hợp đồng chính thức ","
 Thỏa thuận 
","
 2 
","
HCMC
","
Thực phẩm/ Đồ uống
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
